,stationID,stationCategory,names,state,city,postalCode,street,position_long,position_lat
4709,6635,CATEGORY_7,Weißenohe,Bayern,Weißenohe,91367,Bahnhofstr.,11.249367,49.6292892
4710,6638,CATEGORY_5,Weißenthurm,Rheinland-Pfalz,Weißenthurm,56575,Bahnhofstr.,7.450988,50.421177
4711,6641,CATEGORY_5,Oberursel-Weißkirchen/Steinbach,Hessen,Oberursel (Taunus),61440,Kurmainzer Str.,8.586918,50.173246
4712,6643,CATEGORY_5,Weißwasser (Oberlausitz),Sachsen,Weißwasser,02943,Bahnhofstr.,14.638027,51.505442
4713,6647,CATEGORY_6,Weiterstadt,Hessen,Weiterstadt,64331,Bahnhofstr.,8.579385,49.909706
4714,6648,CATEGORY_6,Weixdorf,Sachsen,Dresden-Weixdorf,01108,Königsbrücker Landstr.,13.8066763,51.1500397
4715,6649,CATEGORY_6,Weixdorf Bad,Sachsen,Dresden-Weixdorf,01108,Platz des Friedens,13.802003,51.140116
4716,665,CATEGORY_6,Bischheim-Gersdorf,Sachsen,Haselbachtal,01920,Bahnhofstraße,14.0455163,51.2284148
4717,6650,CATEGORY_6,Weizern-Hopferau,Bayern,Eisenberg,87637,Osterreuten,10.62046,47.614593
4718,6652,CATEGORY_6,Welgesheim-Zotzenheim,Rheinland-Pfalz,Welgesheim,55576,Bahnhofstr.,7.956653,49.878575
4719,6653,CATEGORY_7,Welkers,Hessen,Eichenzell,36124,Bürgermeister-Schlag-Straße 2 a,9.722538,50.480996
4720,6654,CATEGORY_6,Wellen (b Magdeburg),Sachsen-Anhalt,Wellen,39167,Bahnhofstr.,11.432138,52.136163
4721,6655,CATEGORY_6,Wellen (Mosel),Rheinland-Pfalz,Wellen (Mosel),54441,Am Bahnhof,6.441322,49.67266
4722,6657,CATEGORY_5,Wellingsbüttel,Hamburg,Hamburg,22391,Rolfinckstr.,10.082825,53.641327
4723,6658,CATEGORY_6,Wellmitz,Brandenburg,Neißemünde,15898,Am Bahnhof,14.714896,52.064644
4724,6660,CATEGORY_6,Kirchhundem-Welschen Ennest,Nordrhein-Westfalen,Kirchhundem,57399,Am Bahnhof,8.00361,51.04197
4725,6661,CATEGORY_6,Welschingen-Neuhausen,Baden-Württemberg,Engen,78234,Am Bahnhof,8.769216,47.83403
4726,6664,CATEGORY_5,Welver,Nordrhein-Westfalen,Welver,59514,Bahnhofstr.,7.956653,51.616253
4727,6666,CATEGORY_6,Wemmetsweiler Rathaus,Saarland,Merchweiler,66589,Rathausstr.,7.085936,49.369521
4728,6667,CATEGORY_6,Lutherstadt Wittenberg-Labetz,Sachsen-Anhalt,Wittenberg,06886,Labetzer Weg,12.694192,51.871456
4729,6668,CATEGORY_7,Wendisch Evern,Niedersachsen,Wendisch Evern,21403,Am Bahnhof,10.462781,53.217641
4730,6671,CATEGORY_3,Wendlingen (Neckar),Baden-Württemberg,Wendlingen am Neckar,73240,Bahnhofstr.,9.373011,48.672961
4731,6674,CATEGORY_5,Wennigsen (Deister),Niedersachsen,Wennigsen  ,30974,Kurt Schumacher Str.,9.572167,52.279628
4732,6676,CATEGORY_7,Joachimsthal Kaiserbahnhof,Brandenburg,Joachimsthal,16247,Webellinsee,13.755016,52.963952
4733,6677,CATEGORY_6,Werbig,Brandenburg,Seelow,15306,Bahnhofstraße,14.405238,52.564886
4734,6678,CATEGORY_4,Werdau,Sachsen,Werdau,08412,Bahnhofstr.,12.3672795,50.7266423
4735,6679,CATEGORY_7,Werdau Nord,Sachsen,Werdau,08412,Crimmitschauer Str.,12.371521,50.743676
4736,6681,CATEGORY_4,Werder (Havel),Brandenburg,Werder (Havel),14542,Eisenbahnstraße,12.926189,52.392939
4737,6683,CATEGORY_5,Werdohl,Nordrhein-Westfalen,Werdohl,58791,Bahnhofsplatz,7.757544,51.259485
4738,6684,CATEGORY_6,Werdorf,Hessen,Aßlar,35614,Bahnhofstr.,8.417191,50.59289
4739,6686,CATEGORY_4,Werl,Nordrhein-Westfalen,Werl,59457,Bahnhofstr.,7.914136,51.558073
4740,6687,CATEGORY_4,Wernau (Neckar),Baden-Württemberg,Wernau,73249,Bahnhofsplatz,9.413898,48.694247
4741,6688,CATEGORY_5,Wernberg,Bayern,Wernberg,92533,Bahnhofstr.,12.146226,49.538931
4742,6689,CATEGORY_5,Werne (a d Lippe),Nordrhein-Westfalen,Werne (a. d. Lippe),59368,Am Bahnhof,7.622934,51.66925
4743,669,CATEGORY_5,Maintal West,Hessen,Maintal,63477,Am Kreuzstein,8.805296,50.140987
4744,6690,CATEGORY_6,Werneuchen,Brandenburg,Werneuchen,16356,Am Bahnhof,13.73831,52.637456
4745,6691,CATEGORY_6,Wernfeld,Bayern,Gemünden,97737,Flössergasse,9.725529,50.026065
4746,6692,CATEGORY_5,Wernigerode Hbf,Sachsen-Anhalt,Wernigerode,38855,Bahnhofsplatz,10.788805,51.840254
4747,6693,CATEGORY_7,Wernigerode Elmowerk,Sachsen-Anhalt,Wernigerode,38855,Am Bahnhof,10.769264,51.838791
4748,6696,CATEGORY_5,Wernshausen,Thüringen,Wernshausen,98590,Am Bahnhof,10.353606,50.72124
4749,6697,CATEGORY_7,Wertach-Haslach,Bayern,Oy-Mittelberg,87466,"Haslach, Grüntenseestr.",10.4602504,47.6289151
4750,6698,CATEGORY_6,Wertheim,Baden-Württemberg,Wertheim,97877,Bahnhofstraße,,
4751,6699,CATEGORY_6,Wertheim-Bestenheid,Baden-Württemberg,Wertheim,97877,Kiesweg,,
4752,67,CATEGORY_6,Alt Hüttendorf,Brandenburg,Althüttendorf,16247,Bahnhofstraße,13.783574,52.957591
4753,6700,CATEGORY_6,Werther,Thüringen,Werther,99735,Bahnhofstr.,10.7421452,51.4699192
4754,6701,CATEGORY_3,Wesel,Nordrhein-Westfalen,Wesel,46483,Franz-Etzel-Platz,6.627134,51.65584
4755,6702,CATEGORY_6,Wesel-Feldmark,Nordrhein-Westfalen,Wesel,46483,Holzweg,6.616308,51.676658
4756,6704,CATEGORY_7,Wesselburen,Schleswig-Holstein,Wesselburen,25764,Heidstieg,8.932718,54.207179
4757,6705,CATEGORY_5,Weßling (Oberbay),Bayern,Weßling (Oberbay),82234,Bahnhofstr.,11.251768,48.077374
4758,6706,CATEGORY_7,Westbarthausen,Nordrhein-Westfalen,Borgholzhausen,33829,Westbarthausenstr.,8.232642,52.096975
4759,6707,CATEGORY_6,Westbevern,Nordrhein-Westfalen,Telgte-Westbevern,48291,Bahnweg,7.743702,52.030984
4760,6708,CATEGORY_4,Westend,Berlin,Berlin,14059,Spandauer Damm,13.284638,52.51807
4761,6709,CATEGORY_6,Westendorf,Bayern,Westendorf,86707,Hauptstr.,10.84337,48.571845
4762,671,CATEGORY_5,Bischofswerda,Sachsen,Bischofswerda,01877,Bahnhofstraße,14.186144,51.125585
4763,6710,CATEGORY_6,Westerburg,Rheinland-Pfalz,Westerburg,56457,Bahnhofstr.,7.966978,50.557642
4764,6712,CATEGORY_6,Westerham,Bayern,Westerham,83620,Bahnhofstr.,11.828482,47.903892
4765,6713,CATEGORY_6,Westerhausen,Niedersachsen,Melle,49324,Westerhausener Str.,8.278625,52.236324
4766,6714,CATEGORY_3,Westerland (Sylt),Schleswig-Holstein,Sylt/ OT Westerland  ,25980,Kirchenweg,8.310925,54.906839
4767,6716,CATEGORY_6,Westerstetten,Baden-Württemberg,Westerstetten,89198,Am Bahnhof,9.949281,48.520195
4768,6717,CATEGORY_6,Westewitz-Hochweitzschen,Sachsen,Großweitzschen,04720,Hauptstr.,13.027851,51.137616
4769,6718,CATEGORY_7,Westhausen,Baden-Württemberg,Westhausen,73463,Bahnhofstr.,10.183653,48.881409
4770,6719,CATEGORY_5,Westheim (Schwab),Bayern,Neusäß,86150,Hindenburgstr.,10.818233,48.385991
4771,672,CATEGORY_6,Bischofswiesen,Bayern,Bischofswiesen,83483,Am Bahnhof,12.960141,47.65189
4772,6720,CATEGORY_6,Westheim (Westf),Nordrhein-Westfalen,Marsberg,34431,Kasseler Straße,8.910255,51.494589
4773,6721,CATEGORY_6,Westheim-Langendorf,Bayern,Hammelburg,97762,Bahnweg,9.932748,50.125775
4774,6723,CATEGORY_3,Berlin-Westkreuz,Berlin,Berlin,14057,Am Messedamm/ Halenseestraße,13.283966,52.500737
4775,6724,CATEGORY_6,Westönnen,Nordrhein-Westfalen,Werl,59457,Weststr.,7.960952,51.557529
4776,6727,CATEGORY_6,Wetter (Hess-Nass),Hessen,Wetter,35083,Am Bahnhof,,
4777,6728,CATEGORY_5,Wetter (Ruhr),Nordrhein-Westfalen,Wetter ,58300,Bahnhofstr.,7.385915,51.386413
4778,6729,CATEGORY_6,Wetterzeube,Sachsen-Anhalt,Wetterzeube,06722,Am Bahnhof,12.012642,51.008351
4779,6730,CATEGORY_3,Wetzlar,Hessen,Wetzlar,35576,Willy-Brandt-Platz,8.503819,50.565631
4780,6731,CATEGORY_5,Wickede (Ruhr),Nordrhein-Westfalen,Wickede ,58739,Bahnhofstraße,7.869713,51.493201
4781,6732,CATEGORY_4,Wicklesgreuth,Bayern,Petersaurach,91580,Bahnhofstr.,10.71145,49.310689
4782,6733,CATEGORY_6,Wickrath,Nordrhein-Westfalen,Mönchengladbach,41189,Bahnhofsplatz,6.411505,51.13277
4783,6734,CATEGORY_5,Groß Umstadt-Wiebelsbach,Hessen,Groß Umstadt,64823,Bei den Stochwiesen,8.940854,49.833425
4784,6735,CATEGORY_6,Wiebelskirchen,Saarland,Neunkirchen,66540,Kepplerstr.,7.175665,49.371135
4785,674,CATEGORY_6,Bisingen,Baden-Württemberg,Bisingen,72406,Bahnhofstr.,8.921035,48.31277
4786,6740,CATEGORY_6,Schwalmstadt-Wiera,Hessen,Schwalmstadt-Wiera,34613,Zur Haltestelle,9.136421,50.881937
4787,6741,CATEGORY_6,Wieren,Niedersachsen,Wieren,29568,Am Bahnhof,10.655847,52.892588
4788,6743,CATEGORY_5,Wiesau (Oberpf),Bayern,Wiesau ,95676,Bahnhofsplatz,12.191288,49.911013
4789,6744,CATEGORY_2,Wiesbaden Hbf,Hessen,Wiesbaden,65189,Bahnhofsplatz,8.243731,50.070791
4790,6745,CATEGORY_4,Wiesbaden Ost,Hessen,Wiesbaden,65203,Kasteler Straßen,8.256293,50.041412
4791,6746,CATEGORY_6,Wiesbaden-Biebrich,Hessen,Wiesbaden,65203,Seligmann-Baer-Platz,8.236423,50.048829
4792,6747,CATEGORY_6,Wiesbaden-Erbenheim,Hessen,Wiesbaden,69206,Bahnstraße,8.295044,50.054411
4793,6748,CATEGORY_6,Wiesbaden-Igstadt,Hessen,Wiesbaden,65207,Hinterbergstr.,8.325635,50.08258
4794,6749,CATEGORY_6,Wiesbaden-Schierstein,Hessen,Wiesbaden,65201,Dachsberg-Str.,8.194603,50.04759
4795,6751,CATEGORY_6,Wiesenau,Brandenburg,Wiesenau,15295,Am Bahnhof,14.583905,52.231321
4796,6752,CATEGORY_6,Wiesenburg (Mark),Brandenburg,Wiesenburg (Mark),14827,Am Bahnhof,12.431213,52.098825
4797,6753,CATEGORY_6,Wiesenburg (Sachs),Sachsen,Wildenfels,08134,Bahnstraße,,
4798,6754,CATEGORY_6,Wiesenfeld,Hessen,Burgwald,35099,Am Bahnhof,,
4799,6755,CATEGORY_6,Wiesenfeld (b Coburg),Bayern,Meeder,96484,Bahnhofstr.,10.911754,50.301555
4800,6756,CATEGORY_6,Wiesental,Baden-Württemberg, Waghäusel,68753,Bahnhofstr.,8.50239,49.225458
4801,6757,CATEGORY_7,Wiesenthau,Bayern,Wiesenthau,91369,Am Bahnhof,11.1271977,49.7136512
4802,6759,CATEGORY_3,Wiesloch-Walldorf,Baden-Württemberg,Wiesloch,69168,Staatsbahnhofstr.,8.664146,49.291353
4803,676,CATEGORY_5,Bissendorf,Niedersachsen,Wedemark,30900,Bahnhofstr.,9.748191,52.522705
4804,6760,CATEGORY_6,Wiesmühl (Alz),Bayern,Engelsberg,84549,Mühldorfer Straße ,,
4805,6761,CATEGORY_5,Wiesthal,Bayern,Wiesthal,97859,Am Bahnhof,9.440985,50.016956
4806,6762,,Wilchingen-Hallau,Schweiz CH,Wilchingen,8217,Bahnhofstrasse,8.46386,47.679448
4807,6763,CATEGORY_5,Wildau,Brandenburg,Wildau,15745,Bahnhofplatz,13.633779,52.319935
4808,6765,CATEGORY_6,Wildberg (Württ),Baden-Württemberg,Wildberg,72218,Am Bahnhof,8.742947,48.62528
4809,6766,CATEGORY_6,Wildeshausen,Niedersachsen,Wildeshausen,27793,Bahnhofstr.,8.431422,52.89782
4810,6768,CATEGORY_6,Marienheide,Nordrhein-Westfalen,Marienheide,51709,Bahnhofstr.,7.531982,51.081123
4811,6769,CATEGORY_5,Wilferdingen-Singen,Baden-Württemberg, Remchingen,75196,Bahnhofstr.,8.572415,48.953862
4812,6770,CATEGORY_6,Wilgartswiesen,Rheinland-Pfalz,Wilgartswiesen,76848,Bahnhofstr.,7.883823,49.209434
4813,6771,CATEGORY_5,Wilhelmshagen,Berlin,Berlin,12589,Schönblicker Str.,13.722143,52.438711
4814,6772,CATEGORY_4,Wilhelmshaven,Niedersachsen,Wilhelmshaven,26382,Ebertstr.,8.114901,53.518795
4815,6773,CATEGORY_5,Wilhelmshorst,Brandenburg,Michendorf,14552,Dr. Albert-Schweitzer-Str.,13.067447,52.331486
4816,6774,CATEGORY_6,Wilhelmshütte (Lahn),Hessen,Dautphetal,35232,Buderusstraße,,
4817,6775,CATEGORY_6,Wilhermsdorf,Bayern,Wilhermsdorf,91452,Bahnhofsplatz,10.7252419,49.4833981
4818,6776,CATEGORY_6,Wilischthal,Sachsen,Amtsberg,09439,Scharfensteiner Straße,,
4819,6777,CATEGORY_6,Wilkau-Haßlau,Sachsen,Wilkau-Haßlau,08112,Kirchbergerstraße,,
4820,6778,CATEGORY_6,Willingen,Hessen,Willingen,34508,Briloner Straße,,
4821,6779,CATEGORY_7,Willmenrod,Rheinland-Pfalz,Willmenrod,56459,Bahnhofsstr.,7.985758,50.539329
4822,678,CATEGORY_6,Bitburg-Erdorf,Rheinland-Pfalz,Bitburg,54634,Mainzer Str.,6.570958,49.998685
4823,6780,CATEGORY_7,Willmering,Bayern,Willmering,93497,Rathausplatz,12.670073,49.246573
4824,6781,CATEGORY_6,Cottbus-Willmersdorf Nord,Brandenburg,Cottbus,03053,Alte Lindenstr.,14.376902,51.806736
4825,6782,CATEGORY_6,Willsbach,Baden-Württemberg,Obersulm,74182,Raiffeisenstraße,9.358868,49.142422
4826,6783,CATEGORY_6,Wilmersdorf (b Angermünde),Brandenburg,Angermünde-Wilmersdorf,16278,Bahnhofstraße,13.892457,53.111628
4827,6785,CATEGORY_6,Wilsenroth,Hessen,Dornburg,65599,Bahnhofstr.,8.032791,50.531112
4828,6786,CATEGORY_5,Wilster,Schleswig-Holstein,Wilster,25554,Bahnhofstr.,9.383456,53.926228
4829,6787,CATEGORY_6,Wilthen,Sachsen,Wilthen,02681,Bahnhofstraße,14.391502,51.09328
4830,6788,CATEGORY_6,Wiltingen (Saar),Rheinland-Pfalz,Wiltingen,54459,Bahnhofstr.,6.590462,49.662641
4831,679,CATEGORY_7,Bittelbronn,Baden-Württemberg,Horb am Necker,72160,Im Hanfgarten,8.589439,48.444404
4832,6790,CATEGORY_6,Wincheringen,Rheinland-Pfalz,Wincheringen,54457,Am Bahnhof 3/,6.40684247,49.6087425
4833,6791,CATEGORY_6,Nidderau-Windecken,Hessen,Nidderau,61130,Konrad-Adenauer-Allee an der B,8.876069,50.225056
4834,6792,CATEGORY_6,Bielefeld-Windelsbleiche,Nordrhein-Westfalen,Bielefeld,33659,Buschkampstraße,8.531378,51.957007
4835,6793,CATEGORY_4,Winden (Pfalz),Rheinland-Pfalz,Winden,76872,Bahnhofstr.,8.122479,49.095452
4836,6794,CATEGORY_6,Windischeschenbach,Bayern,Windischeschenbach,92670,Bahnhofstr.,12.16517,49.794747
4837,6795,CATEGORY_7,Windsbach,Bayern,Windsbach,91575,Bahnhofstr.,10.825716,49.249694
4838,6797,CATEGORY_7,Wingerode,Thüringen,Wingerode,37327,Bahnhofstr.,10.240509,51.389707
4839,6798,CATEGORY_6,Wingst,Niedersachsen,Wingst,21789,Bahnhofstr.,9.098158,53.745047
4840,6799,CATEGORY_6,Winkelhaid,Bayern,Winkelhaid,90610,Juraweg,11.301035,49.392946
4841,680,CATEGORY_3,Bitterfeld,Sachsen-Anhalt,Bitterfeld-Wolfen,06749,Bahnhofstr.,12.31685,51.622861
4842,6801,CATEGORY_3,Winnenden,Baden-Württemberg,Winnenden,71364,Bahnhofstr.,9.39229,48.879583
4843,6802,CATEGORY_6,Winningen (Mosel),Rheinland-Pfalz,Winningen ,56333,Bahnhofstr.,7.523208,50.315424
4844,6803,CATEGORY_6,Winninghausen,Niedersachsen,Barsinghausen,30890,Heerstr.,9.436305,52.323325
4845,6804,CATEGORY_6,Winnweiler,Rheinland-Pfalz,Winnweiler,67722,Bahnhofstr.,7.855955,49.570548
4846,6805,CATEGORY_4,Winsen (Luhe),Niedersachsen,Winsen (Luhe),21423,Am Bahnhof,10.207691,53.353839
4847,6806,CATEGORY_4,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach ,73650,Bahnhofstr.,9.480994,48.798432
4848,6807,CATEGORY_6,Winterberg (Westf),Nordrhein-Westfalen,Winterberg ,59955,Bahnhofstraße,8.532408,51.198585
4849,6808,CATEGORY_6,Winterhausen,Bayern,Winterhausen,97286,Am Bahnberg,10.0118816,49.7083751
4850,6809,CATEGORY_7,Wintermoor,Niedersachsen,Schneverdingen,29640,Poststr.,9.828536,53.186138
4851,681,CATEGORY_7,Blaibach (Oberpf),Bayern,Blaibach ,93476,Bahnhofstr.,12.807925,49.164028
4852,6812,CATEGORY_6,Wipperdorf,Thüringen,Wipperdorf,99752,Halle-Kasseler-Str.,10.661064,51.452958
4853,6815,CATEGORY_7,Wippra,Sachsen-Anhalt,Wippra,06526,Bahnhofstr.,11.2815964,51.5766161
4854,6816,CATEGORY_7,Wirges,Rheinland-Pfalz,Wirges,56422,Am Bahndamm,7.78521,50.468396
4855,6817,CATEGORY_6,Wirtheim,Hessen,Biebergemünd,63599,Bahnhofstraße,9.258929,50.225784
4856,6818,CATEGORY_5,Wismar,Mecklenburg-Vorpommern,Wismar,23966,Bahnhofstr.,11.469433,53.896837
4857,6819,CATEGORY_5,Wissen (Sieg),Rheinland-Pfalz,Wissen ,57537,Bahnhofstraße,7.739814,50.782871
4858,682,CATEGORY_6,Blaichach (Allgäu),Bayern,Blaichach ,87544,Bahnhofweg,10.258796,47.543741
4859,6820,CATEGORY_6,Wissingen,Niedersachsen,Bissendorf,49143,Bahnhofstr.,8.205047,52.258211
4860,6821,CATEGORY_7,Wittbräucke,Nordrhein-Westfalen,Herdecke,58313,Ostender Weg,7.44591,51.420173
4861,6822,CATEGORY_3,Witten Hbf,Nordrhein-Westfalen,Witten,58452,Bergerstr.,7.329442,51.435544
4862,6823,CATEGORY_6,Witten-Annen Nord,Nordrhein-Westfalen,Witten,58453,Annenstraße,7.375337,51.44784
4863,6824,CATEGORY_4,Wittenau (Wilhelmsruher Damm),Berlin,Berlin,13435,Wilhelmsruher Damm,13.334446,52.597044
4864,6825,CATEGORY_3,Wittenberge,Brandenburg,Wittenberge,19322,Am Bahnhof,11.762871,53.003115
4865,6827,CATEGORY_6,Wittenhagen,Mecklenburg-Vorpommern,Wittenhagen,18510,Am Bahnhof,13.05605,54.184004
4866,6828,CATEGORY_6,Alfter-Witterschlick,Nordrhein-Westfalen,Alfter,53347,Servaisstr.,7.026083,50.689698
4867,6829,CATEGORY_6,Wittgensdorf Mitte,Sachsen,Chemnitz,09228,Chemnitzer Str.,12.869759,50.874386
4868,683,CATEGORY_6,Blankenberg (Meckl),Mecklenburg-Vorpommern,Blankenberg,19412,Bahnhofsplatz,11.71529,53.772305
4869,6830,CATEGORY_7,Wittgensdorf ob Bf,Sachsen,Chemnitz,09228,Bahnhofstr.,12.841365,50.882771
4870,6832,CATEGORY_6,Wittighausen,Baden-Württemberg,Wittighausen,97957,Bahnhofstr.,9.846243,49.618406
4871,6833,CATEGORY_6,Wittingen,Niedersachsen,Wittingen,29379,Bahnhofstrasse,10.723174,52.727291
4872,6834,CATEGORY_4,Wittlich Hbf,Rheinland-Pfalz,Wittlich,54516,Bahnhofstr.,6.943557,49.973121
4873,6836,CATEGORY_7,Wittmund,Niedersachsen,Wittmund,26409,Am Bahnhof,7.788826,53.579868
4874,6837,CATEGORY_6,Wittstock (Dosse),Brandenburg,Wittstock/Dosse,16909,Bahnhofstr.,12.478911,53.160621
4875,6838,CATEGORY_5,Witzenhausen Nord,Hessen,Witzenhausen,37213,Am Nordbahnhof,9.863079,51.351556
4876,6839,CATEGORY_7,Brigachtal Kirchdorf,Baden-Württemberg,Brigachtal,78086,St.-Martin-Str.,8.467807,48.014343
4877,684,CATEGORY_6,Blankenberg (Sieg),Nordrhein-Westfalen,Hennef,53773,Siegtalstr.,7.348499,50.768476
4878,6840,CATEGORY_4,Messe Nord / ICC (Witzleben),Berlin,Berlin,14057,Neue Kantstr.,13.283445,52.507525
4879,6841,CATEGORY_6,Witzschdorf,Sachsen,Gornau,09437,Hauptstraße,,
4880,6842,CATEGORY_7,Witzwort,Schleswig-Holstein,Witzwort,25889,Siethwende,8.998558,54.386097
4881,6843,CATEGORY_6,Darmstadt-Wixhausen,Hessen,Darmstadt,64291,Bahnhofstr.,8.64805073,49.9308662
4882,6844,CATEGORY_7,Woffleben,Thüringen,Ellrich,99755,Bahnhofstr.,10.7213949,51.5559675
4883,6845,CATEGORY_5,Wohltorf,Schleswig-Holstein,Wohltorf,21521,Kastanienallee,10.278184,53.520589
4884,6846,CATEGORY_7,Wohnstadt Nord,Sachsen-Anhalt,Halle,06118,Oppinerstr.,11.96481,51.517146
4885,6847,CATEGORY_6,Wolfach,Baden-Württemberg,Wolfach,77709,Bahnhofstr.,8.221849,48.293665
4886,6848,CATEGORY_7,Wolfegg,Baden-Württemberg,Wolfegg,88239,Bahnhofstr.,9.808665,47.824264
4887,6849,CATEGORY_5,Wolfen (Bitterfeld),Sachsen-Anhalt,Bitterfeld-Wolfen ,06766,Bahnhofstr.,12.279563,51.661159
4888,6850,CATEGORY_6,Wolfenbüttel,Niedersachsen,Wolfenbüttel,38300,Bahnhof,10.532306,52.159126
4889,6851,CATEGORY_6,Wolferode,Sachsen-Anhalt,Wimmelburg,06295,Bahnhofstr.,11.508752,51.512244
4890,6853,CATEGORY_6,Felsberg-Wolfershausen,Hessen,Felsberg-Wolfershausen,34587,Kreisstraße,9.45006,51.186552
4891,6854,CATEGORY_7,Wölfershausen,Thüringen,Wölfershausen,98617,Neubrunner Str.,10.436588,50.491507
4892,6855,CATEGORY_6,Wölfersheim-Södel,Hessen,Wölfersheim,61200,Seestr.,8.81622,50.397335
4893,6856,CATEGORY_6,Wolfgang (Kr Hanau),Hessen,Hanau,63457,Vor der Pulvermühle,8.957469,50.123107
4894,6857,CATEGORY_6,Wolfhagen,Hessen,Wolfhagen,34466,Bahnhofstraße,,
4895,6858,CATEGORY_6,Wolfratshausen,Bayern,Wolfratshausen,82515,Bahnhofstr.,11.427201,47.914424
4896,6859,CATEGORY_2,Wolfsburg Hbf,Niedersachsen,Wolfsburg,38440,Willy-Brandt-Platz,10.787784,52.429498
4897,686,CATEGORY_5,Blankenburg (Harz),Sachsen-Anhalt,Blankenburg (Harz),38889,Bahnhofstr.,10.961184,51.795824
4898,6862,CATEGORY_7,Wolfsmünster,Bayern,Gräfendorf,97782,Bahnhof Wolfsmünster,9.734893,50.094508
4899,6863,CATEGORY_7,Brigachtal Klengen,Baden-Württemberg,Brigachtal,78086,Bahnhofstr.,8.465779,48.007366
4900,6864,CATEGORY_6,Wolfstein,Rheinland-Pfalz,Wolfstein,67752,Bahnhofstraße,7.610287,49.58428
4901,6867,CATEGORY_7,Steinach Süd,Thüringen,Steinach,96523,Bahnhofstrasse,11.166781,50.423051
4902,6869,CATEGORY_6,Wolkenstein,Sachsen,Wolkenstein,09429,Am Bahnhof,,
4903,687,CATEGORY_3,Blankenese,Hamburg,Hamburg,22587,Blankeneser Bahnhofsplatz,9.814607,53.564364
4904,6870,CATEGORY_6,Wolkramshausen,Thüringen,Wolkramshausen,99735,Am Bahnhof,10.745663,51.440021
4905,6871,CATEGORY_4,Wollankstraße,Berlin,Berlin,13359,Nordbahnstr.,13.391791,52.565482
4906,6873,CATEGORY_5,Wolmirstedt,Sachsen-Anhalt,Wolmirstedt,39326,Bahnhofstr.,11.635619,52.250359
4907,6874,CATEGORY_5,Rohrbach (Ilm),Bayern,Rohrbach an der Ilm,85296,Ladehofstr.,11.5733457,48.6065535
4908,6876,CATEGORY_7,Wolterdingen (Han),Niedersachsen,Soltau,29614,Soltauer Straße,9.84527349,53.0269419
4909,6877,CATEGORY_6,Woltersdorf (Nuthe-Urstromtal),Brandenburg,Woltersdorf (Nuthe-Urstro,14947,Bahnhofstr.,13.195281,52.117362
4910,6879,CATEGORY_6,Woltwiesche,Niedersachsen,Lengede,38268,Vor der Bahn,10.278999,52.200754
4911,688,CATEGORY_4,Blankenfelde (Kr Teltow-Fläming),Brandenburg,Blankenfelde ,15827,Karl-Marx-Str.,13.415982,52.337213
4912,6887,CATEGORY_2,Worms Hbf,Rheinland-Pfalz,Worms,67547,Bahnhofstr. 7/,8.356448,49.63494
4913,6888,CATEGORY_7,Wörnitzstein,Bayern,Donauwörth,86609,Am Grubenfeld,10.714478,48.731977
4914,6889,CATEGORY_5,Wörrstadt,Rheinland-Pfalz,Wörrstadt,55286,Bahnhofstr.,8.114712,49.846251
4915,689,CATEGORY_6,Blankenheim (Kr Sangerhausen),Sachsen-Anhalt,Blankenheim ,06528,Bahnhofstr.,11.426004,51.502781
4916,6890,CATEGORY_6,Wörsdorf,Hessen,Idstein,65510,Siebenmorgenweg,8.249323,50.244752
4917,6891,CATEGORY_5,Wörth (Isar),Bayern,Wörth an der Isar,84109,Bahnhofstr.,12.332925,48.624182
4918,6892,CATEGORY_6,Wörth am Main,Bayern,Wörth a.Main,63939,Luxburgstraße,,
4919,6893,CATEGORY_4,Wörth (Rhein),Rheinland-Pfalz,Wörth,76744,Bahnhofstr.,8.273146,49.045678
4920,6895,CATEGORY_6,Wremen,Niedersachsen,Wremen,27638,Am Bahnhof,8.521275,53.646987
4921,6896,CATEGORY_6,Wriezen,Brandenburg,Wriezen,16269,Bahnhofstr.,14.140239,52.715433
4922,6897,CATEGORY_4,Wrist,Schleswig-Holstein,Wrist,25563,Hauptstraße,9.748128,53.932382
4923,6899,CATEGORY_5,Wuhlheide,Berlin,Berlin,12459,Am Bahnhof Wuhlheide,13.553202,52.46903
4924,690,CATEGORY_6,Blankenheim (Wald),Nordrhein-Westfalen,Blankenheim,53945,Am Bahnhof,6.593504,50.441871
4925,6901,CATEGORY_6,Wulfen (Anh),Sachsen-Anhalt,Wulfen,06369,Bahnhofstr.,11.922141,51.818681
4926,6902,CATEGORY_6,Wulfen (Westf),Nordrhein-Westfalen,Dorsten-Wulfen,46286,Kleiner Ring,7.011578,51.719189
4927,6904,CATEGORY_6,Wulften,Niedersachsen,Wulften,37199,Am Bahnhof,10.176026,51.659403
4928,6906,CATEGORY_6,Wülknitz,Sachsen,Wülknitz,01609,Am Bahnhof,13.389256,51.369021
4929,6908,CATEGORY_6,Wünschendorf (Elster),Thüringen,Wünschendorf (Elster),07570,Bahnhofstr.,12.097672,50.797633
4930,6909,CATEGORY_6,Wünschendorf (Elster) Nord,Thüringen,Wünschendorf (Elster),07570,OT Meilitz,12.077948,50.817438
4931,6910,CATEGORY_5,Wünsdorf Waldstadt,Brandenburg,Zossen,15806,Am Bahnhof,13.468145,52.165559
